A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!C:/GitHub_Orcad_Projects/Grid-TInv_TIDA-01606/TIDA-01606_PowerCard/Board/solutionstida01606_powercard_rev17.brd!Mon Feb 12 16:30:49 2024!-2454.000!-4774.484!22546.000!20225.516!0.001!mils!TIDA01606_POWERCARD_0!94.400000 mil!4!UP TO DATE!
S!ILA_P!U9!3!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485201@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F3!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485243@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F2!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485285@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F1!!!!!!!!!!
S!GND!J23!1!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!FLT_A!J23!10!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!LI_PWM!J23!11!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!RDY!J23!12!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!HI_PWM!J23!13!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!RST!J23!14!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!+12V!J23!15!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!3.3V!J23!16!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!GND!J23!2!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!PWM_Q4A!J23!3!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!PWM_Q3A!J23!4!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!PWM_Q1A!J23!5!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!PWM_Q2A!J23!6!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!!J23!7!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!PWM_EN!J23!8!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!!J23!9!@tida01606_powercard_0.schematic1(sch_1):ins14344928@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F303!!!!!!!!!!
S!GND!J24!1!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!FLT_B!J24!10!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!LI_PWM!J24!11!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!RDY!J24!12!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!HI_PWM!J24!13!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!RST!J24!14!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!+12V!J24!15!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!3.3V!J24!16!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!GND!J24!2!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!PWM_Q4B!J24!3!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!PWM_Q3B!J24!4!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!PWM_Q1B!J24!5!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!PWM_Q2B!J24!6!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!!J24!7!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!PWM_EN!J24!8!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!!J24!9!@tida01606_powercard_0.schematic1(sch_1):ins14475858@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F302!!!!!!!!!!
S!GND!J25!1!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!FLT_C!J25!10!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!LI_PWM!J25!11!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!RDY!J25!12!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!HI_PWM!J25!13!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!RST!J25!14!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!+12V!J25!15!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!3.3V!J25!16!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!GND!J25!2!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!PWM_Q4C!J25!3!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!PWM_Q3C!J25!4!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!PWM_Q1C!J25!5!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!PWM_Q2C!J25!6!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!!J25!7!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!PWM_EN!J25!8!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!!J25!9!@tida01606_powercard_0.schematic1(sch_1):ins14476290@tida01606_powercard_0.\header 8x2_0.normal\(chips)!HEADER 8X2_0_NPTC082KFMS-RC_NPTC082KFMS-RC!!!F301!!!!!!!!!!
S!15V!J33!1!@tida01606_powercard_0.schematic1(sch_1):ins14304355@tida01606_powercard_0.\con2_2.normal\(chips)!CON2_2_CUI_PJ-002AH-SMT-TR_PJ-002AH-SMT-TR!!!F292!!!!!!!!!!
S!15V!J33!1A!@tida01606_powercard_0.schematic1(sch_1):ins14304355@tida01606_powercard_0.\con2_2.normal\(chips)!CON2_2_CUI_PJ-002AH-SMT-TR_PJ-002AH-SMT-TR!!!F292!!!!!!!!!!
S!GND!J33!2!@tida01606_powercard_0.schematic1(sch_1):ins14304355@tida01606_powercard_0.\con2_2.normal\(chips)!CON2_2_CUI_PJ-002AH-SMT-TR_PJ-002AH-SMT-TR!!!F292!!!!!!!!!!
S!GND!J33!3!@tida01606_powercard_0.schematic1(sch_1):ins14304355@tida01606_powercard_0.\con2_2.normal\(chips)!CON2_2_CUI_PJ-002AH-SMT-TR_PJ-002AH-SMT-TR!!!F292!!!!!!!!!!
S!5V!J38!1!@tida01606_powercard_0.schematic1(sch_1):ins14347580@tida01606_powercard_0.\header 4_1.normal\(chips)!HEADER 4_1_JUMPER4MODIFIED_PPTC041LFBN-RC!!!F291!!!!!!!!!!
S!VDC_SEN!J38!2!@tida01606_powercard_0.schematic1(sch_1):ins14347580@tida01606_powercard_0.\header 4_1.normal\(chips)!HEADER 4_1_JUMPER4MODIFIED_PPTC041LFBN-RC!!!F291!!!!!!!!!!
S!3.3V!J38!3!@tida01606_powercard_0.schematic1(sch_1):ins14347580@tida01606_powercard_0.\header 4_1.normal\(chips)!HEADER 4_1_JUMPER4MODIFIED_PPTC041LFBN-RC!!!F291!!!!!!!!!!
S!GND!J38!4!@tida01606_powercard_0.schematic1(sch_1):ins14347580@tida01606_powercard_0.\header 4_1.normal\(chips)!HEADER 4_1_JUMPER4MODIFIED_PPTC041LFBN-RC!!!F291!!!!!!!!!!
S!!J5!1!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!10!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!100!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14337058!J5!101!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!102!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!SD_DATA_IG_B!J5!103!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!104!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14337062!J5!105!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!106!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!SD_DATA_IG_C!J5!107!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14328430!J5!108!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14336962!J5!109!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14327656!J5!11!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14328442!J5!110!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!111!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!5V!J5!112!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!113!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!114!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!115!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!116!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!117!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!118!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!119!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!TEMP_A!J5!12!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!120!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!13!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!TEMP_B!J5!14!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VG_SEN_A!J5!15!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!16!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14336808!J5!17!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!TEMP_C!J5!18!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!19!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!2!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!TEMP_AMB!J5!20!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VINV_SEN_A!J5!21!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!22!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!23!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!24!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!ILA_FDBK!J5!25!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!26!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!27!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VG_SEN_C!J5!28!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!GND!J5!29!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!!J5!3!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VINV_SEN_C!J5!30!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VG_SEN_B!J5!31!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!N14328238!J5!32!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
S!VINV_SEN_B!J5!33!@tida01606_powercard_0.schematic1(sch_1):ins14326616@tida01606_powercard_0.\header 30x2_2.normal\(chips)!HEADER 30X2_2_SAMTEC_HSEC8_160_REV1_HSEC8-160-01-L-DV-A-BL!!!F290!!!!!!!!!!
